"PEP_ID";"National_ID";"LON";"LAT";"ALT";"NAME"
6166;160222300;10.1667;51.4167;265;"Günterode"
6168;160222401;10.15;51.3833;280;"Heiligenstadt, Heilbad (Beob.-Stelle 2)"
6175;160224600;10.05;51.4;280;"Schachtebich"
6176;160225600;10.0667;51.3667;230;"Uder (PH)"
6178;160231800;10.9167;50.4333;430;"Eisfeld"
6179;160232500;10.6;50.3667;320;"Gleichamberg"
6180;160233300;10.6833;50.25;300;"Hellingen (Ph)"
6184;160233900;10.7333;50.4333;375;"Hildburghausen (PH)"
6186;160235700;10.85;50.4667;460;"Poppenwind"
6188;160237400;10.85;50.5167;600;"Steinbach b. Hildburghausen"
6191;160238000;10.8167;50.2667;285;"Ummerstadt"
6192;160240500;10.8667;50.7;520;"Elgersburg (PH)"
6193;160240600;10.8667;50.5833;760;"Frauenwald (PH)"
6194;160241300;11;50.5833;670;"Großbreitenbach (PH)"
6195;160241600;10.9167;50.6833;505;"Ilmenau (Ph)"
6197;160242500;10.8167;50.6167;710;"Schmiedefeld a. Rennsteig"
6200;160250500;11.7;51.05;135;"Camburg (PH)"
6201;160250900;11.6667;51.0167;300;"Dornburg/Saale (PH)"
6203;160251200;11.4167;50.8333;420;"Drößnitz"
6204;160251400;11.5333;50.8;250;"Eichenberg"
6211;160260300;10.65;51.1;190;"Langensalza, Bad (Ph)"
6215;160261900;10.8333;51.1167;155;"Herbsleben (PH)"
6216;160262300;10.7;51.1833;240;"Kirchheilingen (Ph)"
6218;160262700;10.75;51.15;225;"Klettstedt"
6219;160264400;10.5167;51.0167;290;"Hörselberg-Hainich-Behringen (Ph)"
6221;160270700;11.6667;50.4833;520;"Ebersdorf"
6222;160271200;11.5333;50.3833;630;"Rodacherbrunn"
6223;160271700;11.45;50.4833;640;"Hirschberg-Lehesten"
6224;160272100;11.65;50.45;515;"Lobenstein"
6226;160272300;11.6;50.4333;600;"Neundorf b. Lobenstein"
6227;160272800;11.6333;50.5333;485;"Remptendorf-Lückenmühle"
6228;160273100;11.5833;50.5167;550;"Remptendorf-Ruppersdorf"
6230;160274100;11.5333;50.4667;560;"Wurzbach"
6232;160280400;10.5;50.5333;310;"Belrieth (PH)"
6233;160280600;10.2833;50.55;380;"Bettenhausen"
6234;160280800;10.05;50.5333;740;"Birx"
6235;160280900;10.3833;50.5667;450;"Meiningen"
6236;160281500;10.0667;50.55;760;"Frankenheim"
6239;160282200;10.35;50.5;410;"Henneberg"
6241;160285000;10.4333;50.5167;305;"Ritschenhausen (Ph)"
6242;160285400;10.3667;50.45;365;"Schwickershausen (Ph)"
6244;160285800;10.3;50.6;440;"Stepfershausen"
6246;160287000;10.3667;50.6667;270;"Wasungen"
6247;160290900;10.3167;51.2167;480;"Rodeberg-Eigenrieden"
6248;160291800;10.3333;51.1667;400;"Heyerode"
6250;160292400;10.45;51.3333;450;"Hüpstedt (PH)"
6251;160292500;10.4833;51.2667;350;"Kaisershagen"
6252;160292600;10.4333;51.1167;270;"Kammerforst"
6253;160292900;10.4167;51.15;235;"Langula"
6254;160293000;10.4;51.25;260;"Lengefeld bei Mühlhausen"
6255;160293001;10.4;51.25;260;"Lengefeld bei Mühlhausen"
6256;160293100;10.2333;51.2167;340;"Lengenfeld unterm Stein"
6257;160293500;10.4667;51.2;230;"Mühlhausen/Thür."
6258;160294900;10.5167;51.2667;375;"Windeberg"
6259;160301100;11.0667;50.5667;420;"Katzhütte"
6261;160301200;11.1667;50.4667;620;"Lauscha"
6262;160301500;11.3167;50.5;635;"Lichtenhain b. Gräfenthal"
6265;160302100;11.1333;50.5;845;"Neuhaus am Rennweg"
6266;160302101;11.15;50.5;820;"Neuhaus a. Rennweg (Kerngemeinde)"
6267;160302200;11.15;50.5833;630;"Oberweißbach (PH)"
6268;160302300;11.2167;50.5;700;"Piesau"
6271;160302600;11.2167;50.5333;720;"Schmiedefeld b. Neuhaus a. Rennweg"
6276;160310800;10.6667;51.5833;270;"Ellrich (PH)"
6277;160311400;10.7;51.5;195;"Großwechsungen (Beob.-Stelle 1)"
6280;160312400;10.8833;51.55;320;"Herrmannsacker"
6285;160314500;11.7333;51.4333;240;"Wollersleben"
6286;160314600;10.7667;51.5167;200;"Nordhausen-Salza"
6291;160316100;10.9;51.4833;190;"Urbach b. Nordhausen"
6292;160316200;10.8333;51.45;170;"Uthleben"
6293;160316700;10.7333;51.5667;220;"Woffleben"
6296;160321200;11.6;50.6167;450;"Gössitz"
6297;160322000;11.5833;50.75;185;"Langenorla"
6298;160323200;11.75;50.7333;315;"Neustadt a. d. Orla"
6302;160330700;11.2667;50.6833;225;"Blankenburg, Bad (Ph)"
6308;160336200;11.3167;50.7833;340;"Teichel"
6310;160336900;11.3;50.6667;400;"Unterwirbach"
6312;160340600;11.4;50.6167;240;"Fischersdorf"
6313;160340900;11.5833;50.5833;530;"Drognitz"
6314;160341100;11.4833;50.6333;430;"Unterwellenborn-Goßwitz"
6315;160342100;11.4833;50.65;340;"Könitz"
6318;160342500;11.4333;50.5667;335;"Leutenberg/Thür."
6322;160344000;11.3833;50.6667;260;"Saalfeld"
6324;160344100;11.3667;50.5833;320;"Schaderthal"
6325;160351100;11.8667;50.4333;560;"Gefell b. Schleiz"
6326;160351400;11.8667;50.6333;400;"Göschitz (Ph)"
6328;160351600;11.7167;50.5333;410;"Gräfenwarth"
6331;160354100;11.9167;50.45;560;"Rothenacker"
6333;160354400;11.8;50.5667;500;"Schleiz"
6337;160355900;11.65;50.6167;315;"Ziegenrück/Thür."
6338;160360500;10.35;50.75;255;"Breitungen"
6341;160360601;10.4833;50.85;730;"Kleiner Inselsberg (Ph)"
6342;160360602;10.4333;50.8333;600;"Brotterode"
6347;160362600;10.5333;50.7;480;"Rotterode"
6348;160362700;10.4333;50.7167;300;"Schmalkalden (PH)"
6350;160362900;10.3667;50.7;260;"Schwallungen (PH)"
6351;160363200;10.5667;50.7;500;"Steinbach-Hallenberg"
6352;160363400;10.4;50.7833;315;"Trusetal-Trusen (Ph)"
6354;160372400;12.3667;50.8833;110;"Schmölln"
6355;160380400;11.4167;51.1167;180;"Buttstädt"
6357;160381000;10.95;51.1833;180;"Gangloffsömmern"
6358;160381200;11.3333;51.1167;170;"Großbrembach"
6359;160381400;11.2833;51.15;160;"Großneuhausen"
6360;160381500;11.0833;51.2167;140;"Günstedt"
6361;160382700;11.2;51.15;140;"Orlishausen (PH)"
6362;160383000;11.4167;51.1833;200;"Rastenberg"
6367;160391300;10.95;51.2333;165;"Greußen (PH)"
6370;160391900;10.7667;51.3;275;"Gundersleben"
6371;160393400;11.0167;51.2833;320;"Oberbösa"
6374;160394200;10.8333;51.3667;225;"Sondershausen (PH)"
6376;160400700;11.2167;50.3167;360;"Gefell-Rottmar (PH)"
6377;160401100;11.2833;50.3667;450;"Heinersdorf b. Sonneberg/Thür."
6378;160402100;11.2333;50.4333;720;"Judenbach-Neuenbau"
6379;160402200;11.2333;50.3;330;"Neuhaus-Schierschnitz (Ph)"
6380;160402201;11.2333;50.3;330;"Neuhaus-Schierschnitz (Ph)"
6381;160402700;11.0667;50.35;490;"Rückerswind"
6382;160403100;11.1833;50.3833;625;"Sonneberg-Neufang"
6383;160403200;11.15;50.45;495;"Steinach/Thür."
6385;160410600;11.7167;50.8333;215;"Geisenhain"
6386;160411000;11.6667;50.85;250;"Großbockedra"
6391;160413900;11.7333;50.8667;210;"Stadtroda (PH)"
6395;160420300;10.7167;50.5667;520;"Altendambach (PH)"
6396;160420400;10.6;50.65;400;"Benshausen (PH)"
6398;160421401;10.8;50.6833;700;"Gehlberg"
6399;160422100;10.5;50.6167;460;"Kühndorf b. Suhl"
6401;160423000;10.7667;50.5167;385;"Schleusingen"
6402;160423600;10.6667;50.65;530;"Zella-Mehlis"
6404;160430600;11.2833;50.9;285;"Berka, Bad (PH)"
6405;160430700;11.25;51.05;320;"Berlstedt-Ottmannshausen"
6406;160431200;11.3333;51.0667;220;"Daasdorf b. Buttelstedt"
6407;160431800;11.3;50.95;350;"Gelmeroda"
6408;160432900;11.4833;50.9667;320;"Großschwabhausen (Hohlstedt-Kötschau)"
6409;160433300;11.4333;50.85;425;"Meckfeld"
6410;160433800;11.2;50.8667;300;"Kranichfeld"
6412;160434300;11.35;50.8333;430;"Blankenhain/Thür.-Lengefeld"
6413;160434800;11.45;50.9167;280;"Magdala"
6415;160435000;11.3833;50.9167;350;"Mechelroda"
6416;160436400;11.2167;51.0167;250;"Ottstedt a. Berge"
6419;160438100;11.25;50.8667;295;"Tannroda"
6421;160438200;11.3833;50.95;235;"Taubach"
6423;160439600;11.4333;50.9833;260;"Wiegendorf"
6424;160440200;10.4833;51.4;263;"Bernterode/Untereichsfeld"
6425;160440400;10.35;51.3667;320;"Birkungen"
6426;160441500;10.3167;51.3167;345;"Dingelstädt/Eichsfeld"
6428;160441900;10.4167;51.4;285;"Gernrode b. Leinefelde"
6429;160442200;10.4833;51.4833;270;"Großbodungen"
6430;160442700;10.4;51.5;350;"Holungen"
6431;160443500;10.3333;51.35;350;"Kleinbartloff-Reifenstein"
6432;160443501;10.3833;51.35;350;"Kleinbartloff"
6434;160443800;10.3;51.3833;356;"Leinefelde"
6436;160444200;10.4333;51.35;350;"Rüdigershagen"
6437;160445600;10.35;51.4333;330;"Worbis (PH)"
6440;160450300;12.05;50.5667;480;"Vogtländisches Oberland-Bernsgrün"
6441;160452200;11.9833;50.7;400;"Merkendorf/Thür."
6442;160452400;12.0333;50.6667;410;"Niederböhmersdorf"
6444;160452700;12.05;50.6167;450;"Pöllwitz"
6445;160454300;11.9833;50.65;430;"Zeulenroda (PH)"
6449;19201;15.9;46.8667;303;"BADGLEICHENBERG"
6450;6405;13.2333;47.7833;787;"FAISTENAU"
6451;1800;14.8833;48.6833;580;"WEITRA"
6452;6410;13.1;47.9667;508;"MATTSEE"
6461;16401;15.4833;47.0333;435;"GRAZ-MESSENDORFBERG"
6463;6420;13.25;47.9833;542;"STRASSWALCHEN"
6466;14101;9.65;47.2167;478;"FRASTANZ"
6470;7704;16.5333;47.85;184;"EISENSTADT-NORDOST"
6477;5410;15.2;48.05;297;"OBERNDORF"
6479;12322;12.7833;47.3167;766;"ZELLAMSEE"
6480;18210;13.5667;46.8;719;"MILLSTATT"
6481;3620;15.1167;48.4333;911;"TRAUNSTEIN"
6488;5927;16.45;48.25;161;"WIEN22"
6494;20010;13.6833;46.7;748;"FRESACH"
6498;10030;14.6167;47.6833;513;"ST.GALLEN"
6500;9520;13.415;47.7267;545;"ABERSEE"
6502;9010;12.15;47.5667;492;"KUFSTEIN"
6503;7220;15.3;47.7833;872;"ST.SEBASTIAN"
6507;9020;12.1167;47.5167;594;"BADHAERING"
6516;16710;16.0833;47.2167;400;"WOERTERBERG"
6521;12105;12.2667;47.25;854;"NEUKIRCHENamGROSSVENEDIGER"
6522;20300;14.55;46.6333;437;"HOEHENBERGEN-TAINACH"
6524;20301;14.5333;46.6333;453;"TAINACH"
6525;12110;12.25;47.45;830;"BRIXENIMTHALE"
6526;5967;16.45;48.25;161;"WIEN-KAGRAN"
6527;12625;13.35;47.4167;963;"ST.MARTIN"
6532;9811;14.0833;47.4833;702;"IRDNING-GUMPENSTEIN"
6533;2900;13.3667;48.3333;350;"REICHERSBERG"
6535;5205;14.7;48.1833;244;"MITTERKIRCHEN"
6543;4700;13.4833;48.2167;435;"RIEDIMINNKREIS"
6547;7520;15.9667;47.9;429;"PERNITZ"
6552;10600;16.0833;47.55;498;"ASPANG"
6556;15210;12.45;47;1198;"VIRGEN"
6561;2415;16.3667;48.55;457;"LEISERBERGE"
6569;16500;15.7;47.1;375;"GLEISDORF"
6570;1910;15.2;48.6167;506;"STIFTZWETTL"
6571;4215;16.65;48.4833;196;"NEXING"
6572;14200;9.85;47.0833;670;"VANDANS"
6573;20600;15.1167;46.7333;928;"WIEL"
6574;9850;14.1;47.5333;645;"STAINACH"
6575;10620;16.1333;47.5167;579;"ZOEBERN"
6576;11900;11.75;47.3833;530;"JENBACH"
6579;15741;13.6833;47.1333;1122;"MAUTERNDORF"
6582;3200;14.2833;48.3;263;"LINZ"
6584;14210;9.91667;47.0833;1083;"BARTHOLOMAEBERG"
6585;20610;15.2667;46.7167;394;"WIES"
6588;12420;12.9667;47.2833;750;"TAXENBACH"
6589;13700;16.25;47.4;615;"BERNSTEIN"
6590;901;15.95;48.75;256;"RETZ"
6592;1415;13.9833;48.5667;602;"ROHRBACH"
6594;16520;15.6333;47.2167;465;"WEIZ"
6596;3210;14.3333;48.45;685;"REICHENAU-OOE."
6597;2700;13.0333;48.25;351;"BRAUNAU(OOEL)"
6602;3220;14.3;48.4333;824;"HELLMONSOEDT"
6603;1430;13.95;48.7;920;"SCHOENEBEN(OOE.L)"
6604;15510;13.2;47.2333;900;"GROSSARL"
6610;11165;9.73333;47.3333;639;"ANDELSBUCH"
6612;10400;15.6833;47.6;700;"MUERZZUSCHLAG"
6613;13730;16.2;47.45;769;"HOCHNEUKIRCHEN"
6616;19110;15.7333;46.85;391;"JAGERBERG"
6617;12711;13.6333;47.4167;1203;"RAMSAUAMDACHSTEIN"
6619;9640;13.7667;47.6;665;"BADAUSSEE"
6620;18600;14.4167;46.95;634;"FRIESACH"
6622;3500;14.8333;48.4;608;"KOENIGSWIESEN"
6624;9900;14.45;47.5667;646;"ADMONT"
6625;13740;16.2167;47.35;350;"OBERSCHUETZEN"
6634;700;15.5667;48.7833;520;"JAPONS"
6635;12220;12.5667;47.25;803;"UTTENDORF"
6636;13500;15.6833;47.3667;623;"BIRKFELD"
6637;18620;14.35;46.75;475;"ST.VEIT"
6638;7101;14.9167;47.8;527;"GOESTLING"
6639;12221;12.5667;47.2333;796;"UTTENDORF"
6640;11710;11.2667;47.3833;964;"SCHARNITZ"
6646;15810;13.8667;47.1333;1122;"SAUERFELD"
6649;7110;15.0667;47.85;614;"LUNZAMSEE"
6655;4810;13.6667;48.1;634;"WOLFSEGG"
6662;725;15.5;48.85;470;"RAABS"
6665;10200;15.2333;47.5333;784;"AFLENZ"
6668;3801;15.6167;48.4167;207;"KREMS"
6669;10201;15.2333;47.55;780;"AFLENZ"
6671;1500;14.1333;48.5833;800;"AFIESL-HELFENBERG"
6678;10210;15.3;47.75;780;"GUSSWERK"
6682;7400;15.7;47.8;612;"SCHWARZAU"
6685;11500;10.75;47.5;870;"REUTTE"
6687;15341;12.6333;47;1350;"KALS-GROSSDORF"
6689;3310;14.5333;48.35;416;"PREGARTEN"
6691;16110;14.8333;47.2167;650;"KNITTELFELD"
6695;500;15.0333;48.95;559;"LITSCHAU"
6698;503;15.0333;48.9667;570;"LITSCHAU"
6703;5625;15.5833;48.0167;681;"LILIENFELD-TARSCHBERG"
6705;9210;12.6833;47.5667;629;"LOFER"
6709;13820;16.5333;47.4333;237;"UNTERLOISDORF"
6714;428;7.56667;46.5;1350;"Adelboden"
6715;728;8.66667;46.8667;470;"Altdorf"
6716;630;9.41667;46.6;985;"Andeer"
6717;352;9.41667;47.3333;775;"Appenzell"
6718;1519;8.98333;45.9667;660;"Arogno"
6720;531;9.48333;47.0833;480;"Azmoos"
6721;983;7.58333;47.55;315;"Basel-Binningen"
6722;244;8.88333;47.3667;640;"Bauma"
6723;666;7.16667;47.2667;930;"Bellelay"
6724;1305;7.25;47.1333;490;"Biel"
6725;713;8.45;47.35;500;"Birmensdorf"
6726;287;6.9;46.4667;600;"Blonay"
6727;935;9.55;46.3333;825;"Bondo"
6728;1623;9.46667;47.15;450;"Buchs"
6729;841;6.01667;46.1833;400;"Cartigny"
6730;1291;6.9;47.05;800;"Cernier"
6731;884;8.6;46.3167;430;"Cevio-Cavergno"
6732;1460;6.23333;46.4;435;"Changins"
6733;829;6.83333;46.4667;655;"Chardonne"
6734;1595;6.98333;47.05;1150;"Chaumont"
6735;313;9.51667;46.85;600;"Chur"
6736;530;9.51667;46.85;600;"Comprovasco"
6737;1281;6.63333;46.9167;750;"Couvet"
6738;90;8.75;47.6833;410;"Diessenhofen"
6739;1012;8.75;47.6833;410;"Domat"
6740;104;7.61667;47.4833;300;"Dornach"
6741;987;8.75;47.1333;910;"Einsiedeln"
6742;486;9.16667;46.9167;1000;"Elm"
6743;1076;9.21667;47.25;900;"Ennetbühl"
6744;988;8.06667;46.9833;765;"Entlebuch"
6745;1392;7.93333;46.9;910;"Escholzmatt"
6746;1464;6.85;46.8333;450;"Estavayer-le-Lac"
6747;404;9.66667;46.9833;910;"Fanas"
6749;343;9.18333;47.4167;630;"Flawil"
6750;1513;8.88333;47.55;405;"Frauenfeld"
6751;989;8.35;46.7333;1205;"Gadmen"
6752;461;7.88333;47.1667;610;"Grossdietwil"
6753;406;9.65;46.9833;650;"Grüsch"
6754;131;8.81667;47.5333;460;"Gundetswil"
6755;338;8.45;47.7;430;"Hallau"
6756;1048;9.43333;47.45;800;"Heiden"
6757;1456;7.7;47.1833;450;"Herzogenbuchsee"
6759;985;8.58333;47.2667;450;"Horgen"
6760;1332;7.5;47.0833;520;"Jegenstorf"
6761;1019;9.71667;46.9333;800;"Jenaz"
6762;990;7.66667;46.5;1175;"Kandersteg"
6763;691;9.1;47.5167;570;"Lanterswil"
6764;823;7.01667;46.3333;1250;"Leysin"
6765;795;7.21667;46.1833;480;"Leytron"
6766;562;7.73333;47.4833;350;"Liestal"
6767;484;9;46.9167;650;"Linthal"
6768;901;8.8;46.1667;200;"Locarno"
6769;504;6.26667;46.5;900;"Longirod"
6770;1155;8.31667;47.05;600;"Luzern"
6771;1411;8.2;46.7167;850;"Meiringen"
6772;94;8.61667;47.7667;540;"Merishausen"
6773;982;9.5;47.0167;305;"Möhlin"
6774;1263;6.8;46.6667;500;"Moudon"
6775;1068;7.38333;46.3833;530;"Moutier"
6776;1091;9.21667;47.1;500;"Murg"
6777;126;8.33333;47.2667;550;"Muri"
6778;1105;9.06667;47.1;440;"Näfels"
6779;981;8.61667;47.6833;435;"Neuhausen"
6780;1393;8.33333;47.4833;490;"Oberehrendingen"
6781;659;7.73333;46.8167;950;"Oberlangenegg"
6782;353;7.61667;47.1333;485;"Oeschberg"
6783;1274;7.61667;47.1333;485;"Orbe"
6784;1309;7.21667;47.15;700;"Orvin"
6785;1064;8.48333;47.65;410;"Osterfingen"
6786;1244;7.1;46.7667;680;"Posieux"
6787;882;8.63333;46.4;750;"Prato-Sornico"
6788;1062;8.55;47.6167;515;"Rafz"
6789;1508;9.05;47.6333;595;"Raperswilen"
6790;550;9.38333;47.5667;405;"Romanshorn"
6791;1598;9.5;47.4667;450;"Rorschach"
6792;1402;9.05;45.85;670;"Sagno"
6793;1029;9.43333;47.05;480;"Sargans"
6794;1354;8;47.3667;450;"Schönenwerd"
6795;206;10.3;46.8;1240;"Scuol"
6796;205;10.3333;46.8167;1440;"Sent"
6797;123;8.16667;47.35;550;"Seon"
6798;603;8.58333;47.2167;480;"Sihlbrugg"
6799;1475;8.66667;46.7833;510;"Silenen"
6800;934;9.6;46.35;1000;"Stampa"
6802;449;6.38333;46.7167;850;"Vallorbe"
6803;511;9.18333;46.6167;1250;"Vals"
6804;614;6.16667;46.2833;440;"Versoix"
6805;1369;8.15;47.4667;415;"Villnachern"
6808;270;8.68333;47.2167;480;"Wädenswil"
6809;156;8.95;47.2833;620;"Wald"
6810;117;9.1;47.2833;625;"Wattwil"
6811;116;9.35;47.2;1100;"Wildhaus"
6812;682;8.03333;47.2833;650;"Wiliberg"
6813;1474;9.05;47.4667;600;"Will"
6814;253;8.73333;47.5;580;"Winterthur"
6815;1514;8.08333;47.05;580;"Wolhusen"
6816;89;7.55;46.9167;600;"Worb"
6817;1339;7.81667;47.25;450;"Wynau"
6818;1341;7.81667;47.0833;850;"Wyssachen"
6819;310;9.56667;46.9333;600;"Zizers"
6820;597;8.51667;47.35;530;"Zürich-Albisgüetli"
6821;986;8.56667;47.3833;555;"Zürich-MeteoSchweiz"
6822;602;8.48333;47.35;815;"Zürich-Uetliberg"
6823;382;8.58333;47.3667;620;"Zürich-Witikon"
6824;1203;7.36667;46.55;965;"Zweisimmen"
6825;1391;6.6;46.9833;1050;"La Brévine"
6826;1394;7.08333;46.25;1100;"Les Plans-sur-Bex"
6827;1397;7.15;46.35;1200;"Les Diablerets"
6830;217;7.18333;46.65;1050;"La Valseinte"
6831;411;9.63333;46.9667;960;"Seewis Dorf"
6832;455;6.48333;46.75;660;"L' Abergement"
6833;678;6.73333;47;1120;"Les Ponts-de-Martel"
6834;846;6.75;47.05;1020;"Le Locle"
6835;984;9.35;47.3833;825;"Stein AR"
6836;265;7.06667;46.2667;1100;"Gryon"
6837;355;8.81667;47.3167;555;"Wetzikon"
6839;405;9.68333;46.9667;700;"Schiers"
6840;527;9.51667;47.2167;580;"Eschen-Boja"
6841;668;7.21667;47.3833;865;"Les Rangiers"
6842;737;9.83333;46.8167;1560;"Davos-Dorf"
6844;806;7;46.05;1300;"Trient"
6846;895;8.6;46.2333;1100;"Vergeletto"
6847;931;9.66667;46.3833;1460;"Casaccia"
6848;946;9.83333;46.5;1800;"St.Moritz"
6849;960;9.9;46.5;1780;"Pontresina"
6850;962;9.95;46.6;1750;"Zuoz"
6851;976;10.4667;46.8833;1050;"Martina"
6852;1299;8.33333;47.05;820;"Enges"
6853;1395;6.85;46.25;1380;"MorginsVS"
6854;1405;8.85;46.7;1200;"Disentis"
6855;1473;8.85;46.7;1200;"Ried"
6857;1506;8.81667;47.0167;1500;"Hoch-Ybrig"
6859;1565;7;47.1667;1200;"Mont-Soleil"
6860;1624;10.4167;46.6;1390;"Sta.Maria(ValMustair)"
6861;180;9.53333;46.7167;1500;"Lenzerheide"
6862;7;15.7;46.0167;179;"Bizeljsko"
6864;35;15.5833;45.9333;150;"Gornji Lenart"
6865;46;14.25;45.5667;424;"Ilirska Bistrica"
6866;52;15.95;46.5667;310;"Kadrenci"
6867;76;13.9333;45.8333;130;"Slap"
6870;99;15.1833;45.8;220;"Novo mesto"
6872;128;13.7167;46.5;864;"Rateke"
6873;156;15.7667;46.4667;240;"Sta?re"
6874;175;16.3;46.8333;308;"Veliki Dolenci"
6875;196;15.5333;46.2;245;"Zibika"
7012;5901;16.35;48.25;203;"WIEN-HOHEWARTE"
7015;4220;16.7;48.2667;150;"OBERSIEBENBRUNN"
7018;9420;13.3167;47.7;761;"LAEMMERBACH"
7021;1403;10.1167;46.2667;800;"Brusio-Piazzo"
7022;1066;8.06667;47.5667;330;"Laufenburg"
7023;1151;8.25;46.9;500;"Sarnen"
7024;980;9.43333;46.7167;700;"Thusis"
7036;1;10.8833;63.4833;25;"Trondhjem-Stjordal-KVITHAMAR"
7044;8;22.55;60.3833;10;"Turku-PIIKIOTONEN"
7046;10;12.3;55.6667;30;"Kobh.-Taastrup-HOJBAKKEGARD"
7053;18;3.8;50.9833;15;"GENT-MELLE"
7057;21;10.2667;53.6667;50;"Hamburg-SCHMALENBECK"
7058;22;10.2;53.65;46;"Hamburg-WULFSDORF"
7059;23;9.66667;51.3333;500;"Hannov.-MUENDEN-STEINBERG"
7060;24;8.78333;50.1;99;"OFFENBACH"
7062;26;6.66667;49.75;265;"TRIER"
7063;27;9.21667;48.7167;380;"Stuttgart-HOHENHEIM"
7064;28;9.11667;48.8167;330;"Stuttgart-EILIMDORF"
7067;32;7.98333;48.0167;500;"Freiburg-ESCHBACH"
7068;33;7.9;47.9167;1210;"Freiburg-SCHAUINSLAND"
7070;35;8.51667;47.95;680;"DONAUESCHINGEN"
7071;36;11.1667;48.1833;540;"Muenchen-GRAFRATH"
7072;37;11.7333;48.4;460;"Freising-WEIHENSTEPHAN"
7074;39;13.3167;48.9167;756;"Freyung-KLINGENBRUNN"
7075;40;13.3333;48.9333;956;"Freyung-WALDHAEUSER"
7076;41;13.5167;48.9333;1370;"Freyung-LUSEN"
7077;42;13.5333;50.9833;360;"Tharandt-HARTHA"
7096;44;21.5833;53.7833;127;"MIKOLAJKI"
7099;46;8.8;47.3333;600;"Zuerich-BIRMENSDORF"
7101;48;11.5;47.25;900;"Innsbruck-RINN"
7103;50;16.7167;48.25;150;"Wien-OBERSIEBENBRUNN"
7109;51;18.3667;48.3333;180;"Slepcany-MLYNANY"
7110;52;18.9333;48.45;540;"LVU-BanskaStiavnica-Kysihybel"
7111;53;19.35;47.6;220;"Budapest-GODOLLO"
7113;55;14.5;46.0667;310;"LJUBLJANA"
7114;56;16.5667;46.0333;146;"Zagreb-KRIZEVCI"
7115;57;19.1167;45.7833;90;"SOMBOR"
7116;58;18.0167;43.75;1000;"Sarajevo-IVANSEDLO"
7118;60;19.0833;42.0833;5;"BAR"
7119;61;20.95;44.3667;121;"Beograd-SMEDEREVSKA-PALANKA"
7139;30;7.68333;48.0667;265;"Kaiserstuhl-LILIENTAL"
7188;1;23.7;54.1;119;"Veisejai"
7193;6;23.15;54.55;110;"Keturvalakiai"
7198;13;22.3;55.1167;33;"Jurava"
7200;15;23.9;55.1667;54;"Kruopiai"
7202;17;21.4667;55.35;11;"Silute"
7204;19;23.8667;55.4;82;"Akademija"
7208;23;22.9167;55.6167;128;"Kelme"
7212;27;24.15;56.1;77;"Gruziai"
8015;7;25.1;54.6333;142;"Traku Voke"
8016;8;23.5;54.4833;197;"Kazlu Ruda"
8018;9611;13.65;47.7;512;"BAD ISCHL"
8025;11825;11.3833;47.2667;575;"INNSBRUCK"
19291;1;17.233;45.6;161;"Daruvar"
19293;3;15.4;44.533;566;"Gospic"
19295;5;16.55;46.033;138;"Krizevci"
19296;6;18.233;45.367;231;"Mandicevac"
19297;7;15.283;45.267;325;"Ogulin"
19300;10;16.033;45.817;121;"Zagreb"
19557;21678;15.7667;48.2;247;"Boeheimkirchen"
19574;21702;15.4833;48.5167;579;"Gfoehl"
19575;21703;15.9333;47.6833;457;"Gloggnitz"
19589;21728;15.4167;48.1;300;"Kilb"
19591;21730;16.2167;47.45;512;"Kirchschlag"
19594;21733;15.55;47.9667;415;"Lehenrotte"
19600;21740;15.3;47.8167;789;"Mitterbach am Erlaufsee"
19607;21751;15.5833;48.3167;342;"Oberwoelbling"
19613;21761;15.15;48.15;258;"Petzenkirchen"
19617;21765;16.55;48.7667;205;"Pottenhofen"
19618;21766;15.9167;47.7833;585;"Puchberg am Schneeberg (Unternberg)"
19630;21783;16.4833;48.4167;199;"Schleinbach"
19640;21802;15.55;48.6;582;"St. Leonhard am Hornerwald"
19645;21813;16.1833;47.6667;402;"Thernberg"
19646;21815;15.6167;48.0333;356;"Traisen"
19662;21850;14.9;47.95;414;"Ybbsitz"
19666;21857;15.2167;48.6;593;"Zwettl-Edelhof"
19687;21942;15.2667;46.8667;400;"Rassach"
19691;21950;15.3333;46.9167;357;"Sankt Josef (Deutschlandsberg)"
19697;21962;15.8833;47.4;690;"Vorau (Hartberg)"
19917;22213;11.7;47.4333;952;"Pertisau"
19971;22300;16.4167;47.4;336;"Lockenhaus"
19978;22328;16.3333;47.7167;450;"Neustift an der Rosalia"
19981;22335;16.3833;47.6167;366;"Oberpetersdorf"
19985;22351;16.4333;47.3;348;"Rechnitz"
19986;22355;16.2833;47.4333;691;"Redlschlag"
20014;22401;13.5667;48.15;529;"Eberschwang"
20015;22402;14.0333;48.3167;271;"Eferding"
20029;22429;14.85;48.2333;239;"Grein"
20042;22449;13.2667;48.1667;479;"Hoehnhart"
20046;22454;14.4667;48.3167;306;"Kirchberg"
20096;22511;13.15;48.0833;471;"Pfaffstaett"
20103;22523;13.0167;48.2333;380;"Ranshofen"
20113;22549;13.2833;48.0167;550;"Schneegattern"
20119;22671;14.3333;47.6667;640;"Spital am Pyhrn"
20125;22695;14.6833;48.45;810;"St. Leonhard bei Freistadt"
20132;22724;13.45;47.7333;548;"St. Wolfgang im Salzkammergut"
20133;22725;13.45;47.7333;548;"Sankt Wolfgang im Salzkammergut II"
